ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-11-08,2239.40018666151,-6.118493890733292,5249.379214765069,2239.40018666151,2239.40018666151,231.08119843442748,231.08119843442748,231.08119843442748,-1040.4656655828528,-1040.4656655828528,-1040.4656655828528,1271.54686401728,1271.54686401728,1271.54686401728,0.0,0.0,0.0,2470.481385095937
2017-11-09,2240.3930078415005,943.0880114038667,6402.863339837668,2240.3930078415005,2240.3930078415005,1470.952067024543,1470.952067024543,1470.952067024543,156.03603595665888,156.03603595665888,156.03603595665888,1314.9160310678842,1314.9160310678842,1314.9160310678842,0.0,0.0,0.0,3711.3450748660434
2017-11-10,2241.385829021491,1425.1776956821234,6747.555724043362,2241.385829021491,2241.385829021491,1769.8698363430792,1769.8698363430792,1769.8698363430792,419.72004708168885,419.72004708168885,419.72004708168885,1350.1497892613902,1350.1497892613902,1350.1497892613902,0.0,0.0,0.0,4011.2556653645706
2017-11-11,2242.378650201482,931.0970179312684,6473.289653378268,2242.378650201482,2242.378650201482,1398.6646295146888,1398.6646295146888,1398.6646295146888,21.484394081725345,21.484394081725345,21.484394081725345,1377.1802354329636,1377.1802354329636,1377.1802354329636,0.0,0.0,0.0,3641.0432797161707
2017-11-12,2243.3714713814725,1255.5489157899945,6487.722320887596,2243.3714713814725,2243.3714713814725,1599.728163407424,1599.728163407424,1599.728163407424,203.64848850346092,203.64848850346092,203.64848850346092,1396.0796749039632,1396.0796749039632,1396.0796749039632,0.0,0.0,0.0,3843.0996347888968
2017-11-13,2244.3642925614636,1160.5576386408707,6668.8335081736,2244.3642925614636,2244.3642925614636,1818.6696333064633,1818.6696333064633,1818.6696333064633,411.6108669625825,411.6108669625825,411.6108669625825,1407.058766343881,1407.058766343881,1407.058766343881,0.0,0.0,0.0,4063.033925867927
2017-11-14,2245.357113741454,737.6386891148967,6119.802746385233,2245.357113741454,2245.357113741454,1238.427772454996,1238.427772454996,1238.427772454996,-172.03416700066091,-172.03416700066091,-172.03416700066091,1410.4619394556569,1410.4619394556569,1410.4619394556569,0.0,0.0,0.0,3483.7848861964503
2017-11-15,2246.349934921445,-94.41745564616265,5329.474395872426,2246.349934921445,2246.349934921445,366.29442859525966,366.29442859525966,366.29442859525966,-1040.4656655832844,-1040.4656655832844,-1040.4656655832844,1406.760094178544,1406.760094178544,1406.760094178544,0.0,0.0,0.0,2612.6443635167043
2017-11-16,2247.342756101436,1244.0681442173404,6675.313807935595,2247.342756101436,2247.342756101436,1552.5766854034466,1552.5766854034466,1552.5766854034466,156.03603595454075,156.03603595454075,156.03603595454075,1396.540649448906,1396.540649448906,1396.540649448906,0.0,0.0,0.0,3799.9194415048823
2017-11-17,2248.3355772814266,1214.4276351793014,6641.8927790069665,2248.3355772814266,2248.3355772814266,1800.215117429918,1800.215117429918,1800.215117429918,419.72004708173876,419.72004708173876,419.72004708173876,1380.4950703481793,1380.4950703481793,1380.4950703481793,0.0,0.0,0.0,4048.5506947113445
2017-11-18,2249.3283984614172,911.6898788080075,6554.434853532305,2249.3283984614172,2249.3283984614172,1380.8884572955278,1380.8884572955278,1380.8884572955278,21.484394082322,21.484394082322,21.484394082322,1359.4040632132057,1359.4040632132057,1359.4040632132057,0.0,0.0,0.0,3630.216855756945
2017-11-19,2250.321219641408,1258.281083890938,6527.08092501944,2250.321219641408,2250.321219641408,1537.7691759804627,1537.7691759804627,1537.7691759804627,203.6484885041582,203.6484885041582,203.6484885041582,1334.1206874763047,1334.1206874763047,1334.1206874763047,0.0,0.0,0.0,3788.090395621871
2017-11-20,2251.3140408213985,1195.2794425561374,6823.366424303301,2251.3140408213985,2251.3140408213985,1717.1625560112313,1717.1625560112313,1717.1625560112313,411.6108669626671,411.6108669626671,411.6108669626671,1305.551689048564,1305.551689048564,1305.551689048564,0.0,0.0,0.0,3968.47659683263
2017-11-21,2252.306862001389,738.2913855225022,5980.784773679919,2252.306862001389,2252.306862001389,1102.6032443991687,1102.6032443991687,1102.6032443991687,-172.0341670018238,-172.0341670018238,-172.0341670018238,1274.6374114009925,1274.6374114009925,1274.6374114009925,0.0,0.0,0.0,3354.910106400558
2017-11-22,2253.29968318138,-218.35056125566356,5322.304610618203,2253.29968318138,2253.29968318138,201.86502002694613,201.86502002694613,201.86502002694613,-1040.4656655830565,-1040.4656655830565,-1040.4656655830565,1242.3306856100028,1242.3306856100028,1242.3306856100028,0.0,0.0,0.0,2455.164703208326
2017-11-23,2254.2925043613704,920.5942557191541,6287.984036316366,2254.2925043613704,2254.2925043613704,1365.6111740363488,1365.6111740363488,1365.6111740363488,156.03603595579057,156.03603595579057,156.03603595579057,1209.5751380805582,1209.5751380805582,1209.5751380805582,0.0,0.0,0.0,3619.903678397719
2017-11-24,2255.285325541361,1145.1850135387563,6561.983357456639,2255.285325541361,2255.285325541361,1597.0034302441939,1597.0034302441939,1597.0034302441939,419.72004708178883,419.72004708178883,419.72004708178883,1177.2833831624052,1177.2833831624052,1177.2833831624052,0.0,0.0,0.0,3852.2887557855547
2017-11-25,2256.278146721352,699.6781036154911,6034.861144554981,2256.278146721352,2256.278146721352,1167.799980391333,1167.799980391333,1167.799980391333,21.484394081421463,21.484394081421463,21.484394081421463,1146.3155863099116,1146.3155863099116,1146.3155863099116,0.0,0.0,0.0,3424.0781271126853
2017-11-26,2257.270967901343,687.1554327085946,6228.947520516228,2257.270967901343,2257.270967901343,1321.1073794111207,1321.1073794111207,1321.1073794111207,203.64848850252076,203.64848850252076,203.64848850252076,1117.4588909086,1117.4588909086,1117.4588909086,0.0,0.0,0.0,3578.3783473124636
2017-11-27,2258.2637890813335,1115.9905432996707,6561.494730318367,2258.2637890813335,2258.2637890813335,1503.0190647325185,1503.0190647325185,1503.0190647325185,411.61086696316687,411.61086696316687,411.61086696316687,1091.4081977693513,1091.4081977693513,1091.4081977693513,0.0,0.0,0.0,3761.282853813852
2017-11-28,2259.2566102613246,429.8105058445715,5996.847936916478,2259.2566102613246,2259.2566102613246,896.7146031879777,896.7146031879777,896.7146031879777,-172.0341670025615,-172.0341670025615,-172.0341670025615,1068.7487701905393,1068.7487701905393,1068.7487701905393,0.0,0.0,0.0,3155.971213449302
2017-11-29,2260.249431441315,-393.4457728830869,5109.325524713966,2260.249431441315,2260.249431441315,9.475443784032075,9.475443784032075,9.475443784032075,-1040.4656655829153,-1040.4656655829153,-1040.4656655829153,1049.9411093669473,1049.9411093669473,1049.9411093669473,0.0,0.0,0.0,2269.724875225347
2017-11-30,2261.242252621306,858.4093744972663,6137.938910423389,2261.242252621306,2261.242252621306,1191.3445409657743,1191.3445409657743,1191.3445409657743,156.03603595425346,156.03603595425346,156.03603595425346,1035.308505011521,1035.308505011521,1035.308505011521,0.0,0.0,0.0,3452.58679358708
2017-12-01,2262.2350738012965,781.3453317796955,6321.242108280214,2262.2350738012965,2262.2350738012965,1444.7476620209623,1444.7476620209623,1444.7476620209623,419.7200470823033,419.7200470823033,419.7200470823033,1025.0276149386589,1025.0276149386589,1025.0276149386589,0.0,0.0,0.0,3706.9827358222587
2017-12-02,2263.227894981287,535.2382400391083,5950.435916666324,2263.227894981287,2263.227894981287,1040.6067599869361,1040.6067599869361,1040.6067599869361,21.484394082018156,21.484394082018156,21.484394082018156,1019.122365904918,1019.122365904918,1019.122365904918,0.0,0.0,0.0,3303.8346549682233
2017-12-03,2264.2207161612782,709.940609046929,6266.258052042641,2264.2207161612782,2264.2207161612782,1221.1098859174087,1221.1098859174087,1221.1098859174087,203.64848850310594,203.64848850310594,203.64848850310594,1017.461397414303,1017.461397414303,1017.461397414303,0.0,0.0,0.0,3485.3306020786868
2017-12-04,2265.213537341269,973.0326264749626,6345.7659162557,2265.213537341269,2265.213537341269,1431.3700588939757,1431.3700588939757,1431.3700588939757,411.6108669636665,411.6108669636665,411.6108669636665,1019.7591919303092,1019.7591919303092,1019.7591919303092,0.0,0.0,0.0,3696.583596235245
2017-12-05,2266.2063585212595,336.2344788782718,5769.142712050165,2266.2063585212595,2266.2063585212595,853.5467837155968,853.5467837155968,853.5467837155968,-172.03416700329922,-172.03416700329922,-172.03416700329922,1025.580950718896,1025.580950718896,1025.580950718896,0.0,0.0,0.0,3119.7531422368565
2017-12-06,2267.19917970125,-593.8865018892911,4994.668272519707,2267.19917970125,2267.19917970125,-6.114479270233859,-6.114479270233859,-6.114479270233859,-1040.465665583174,-1040.465665583174,-1040.465665583174,1034.3511863129402,1034.3511863129402,1034.3511863129402,0.0,0.0,0.0,2261.0847004310162
2017-12-07,2268.192000881241,452.83067811266284,6260.8368587441155,2268.192000881241,2268.192000881241,1201.4019483855536,1201.4019483855536,1201.4019483855536,156.03603595492228,156.03603595492228,156.03603595492228,1045.3659124306312,1045.3659124306312,1045.3659124306312,0.0,0.0,0.0,3469.5939492667944
2017-12-08,2269.1848220612314,1157.2612607173721,6538.618013353032,2269.1848220612314,2269.1848220612314,1477.5282694120458,1477.5282694120458,1477.5282694120458,419.72004708139275,419.72004708139275,419.72004708139275,1057.808222330653,1057.808222330653,1057.808222330653,0.0,0.0,0.0,3746.713091473277
2017-12-09,2270.177643241222,454.9851096144333,6146.764167370285,2270.177643241222,2270.177643241222,1092.2513533980114,1092.2513533980114,1092.2513533980114,21.48439408146498,21.48439408146498,21.48439408146498,1070.7669593165463,1070.7669593165463,1070.7669593165463,0.0,0.0,0.0,3362.4289966392334
2017-12-10,2271.1704644212127,575.3647790103524,6228.1141557053825,2271.1704644212127,2271.1704644212127,1286.9065892082842,1286.9065892082842,1286.9065892082842,203.6484885026918,203.6484885026918,203.6484885026918,1083.2581007055921,1083.2581007055921,1083.2581007055921,0.0,0.0,0.0,3558.0770536294967
2017-12-11,2272.1632856012034,1035.3917338834679,6402.7995486517,2272.1632856012034,2272.1632856012034,1505.8592682288086,1505.8592682288086,1505.8592682288086,411.6108669637511,411.6108669637511,411.6108669637511,1094.2484012650573,1094.2484012650573,1094.2484012650573,0.0,0.0,0.0,3778.022553830012
2017-12-13,2274.1489279611847,-305.74654847752726,5037.040966161718,2274.1489279611847,2274.1489279611847,67.03518177098127,67.03518177098127,67.03518177098127,-1040.4656655835195,-1040.4656655835195,-1040.4656655835195,1107.5008473545008,1107.5008473545008,1107.5008473545008,0.0,0.0,0.0,2341.184109732166
2017-12-14,2275.1417491411753,857.3866843051875,6307.241295977412,2275.1417491411753,2275.1417491411753,1263.720075148607,1263.720075148607,1263.720075148607,156.03603595559105,156.03603595559105,156.03603595559105,1107.684039193016,1107.684039193016,1107.684039193016,0.0,0.0,0.0,3538.8618242897824
2017-12-15,2276.1345703211664,1208.9423591368575,6396.679980065709,2276.1345703211664,2276.1345703211664,1521.982620177471,1521.982620177471,1521.982620177471,419.7200470804822,419.7200470804822,419.7200470804822,1102.2625730969887,1102.2625730969887,1102.2625730969887,0.0,0.0,0.0,3798.1171904986377
2017-12-16,2277.127391501157,638.7913046431095,6133.0118532154775,2277.127391501157,2277.127391501157,1111.8361026231812,1111.8361026231812,1111.8361026231812,21.484394080911866,21.484394080911866,21.484394080911866,1090.3517085422695,1090.3517085422695,1090.3517085422695,0.0,0.0,0.0,3388.9634941243385
2017-12-17,2278.120212681148,828.6461304875326,6325.3521855805,2278.120212681148,2278.120212681148,1274.8230615171667,1274.8230615171667,1274.8230615171667,203.64848850327698,203.64848850327698,203.64848850327698,1071.1745730138898,1071.1745730138898,1071.1745730138898,0.0,0.0,0.0,3552.9432741983146
2017-12-18,2279.113033861139,1125.4076895172373,6440.258782440272,2279.113033861139,2279.113033861139,1455.6958142709855,1455.6958142709855,1455.6958142709855,411.61086696339805,411.61086696339805,411.61086696339805,1044.0849473075875,1044.0849473075875,1044.0849473075875,0.0,0.0,0.0,3734.8088481321242
2017-12-19,2280.1058550411294,500.44586804897915,5889.692536034441,2280.1058550411294,2280.1058550411294,836.5532403826534,836.5532403826534,836.5532403826534,-172.03416700290185,-172.03416700290185,-172.03416700290185,1008.5874073855553,1008.5874073855553,1008.5874073855553,0.0,0.0,0.0,3116.6590954237827
2017-12-20,2281.09867622112,-440.74344558531175,5184.308549385118,2281.09867622112,2281.09867622112,-76.11138978565302,-76.11138978565302,-76.11138978565302,-1040.4656655832919,-1040.4656655832919,-1040.4656655832919,964.3542757976387,964.3542757976387,964.3542757976387,0.0,0.0,0.0,2204.987286435467
2017-12-21,2282.0914974011107,662.1834677597726,6072.613019515562,2282.0914974011107,2282.0914974011107,1067.2749380666635,1067.2749380666635,1067.2749380666635,156.0360359568409,156.0360359568409,156.0360359568409,911.2389021098228,911.2389021098228,911.2389021098228,0.0,0.0,0.0,3349.366435467774
2017-12-22,2283.0843185811013,598.7631981781593,6125.187178635442,2283.0843185811013,2283.0843185811013,1269.0049187098177,1269.0049187098177,1269.0049187098177,419.7200470809967,419.7200470809967,419.7200470809967,849.2848716288211,849.2848716288211,849.2848716288211,0.0,0.0,0.0,3552.0892372909193
2017-12-23,2284.077139761092,379.86976644040175,5830.713467184731,2284.077139761092,2284.077139761092,800.2152273271046,800.2152273271046,800.2152273271046,21.484394081161184,21.484394081161184,21.484394081161184,778.7308332459434,778.7308332459434,778.7308332459434,0.0,0.0,0.0,3084.2923670881964
2017-12-24,2285.0699609410826,703.9069139298787,6064.463587838416,2285.0699609410826,2285.0699609410826,903.6592269156732,903.6592269156732,903.6592269156732,203.6484885028629,203.6484885028629,203.6484885028629,700.0107384128103,700.0107384128103,700.0107384128103,0.0,0.0,0.0,3188.7291878567557
2017-12-25,2286.0627821210733,691.982237158745,6240.317536236982,2286.0627821210733,2286.0627821210733,1025.3602586725353,1025.3602586725353,1025.3602586725353,411.61086696304505,411.61086696304505,411.61086696304505,613.7493917094902,613.7493917094902,613.7493917094902,0.0,0.0,0.0,3311.4230407936084
2017-12-26,2287.055603301064,-9.274029927789371,5474.7819848330555,2287.055603301064,2287.055603301064,348.71915962235806,348.71915962235806,348.71915962235806,-172.03416700406478,-172.03416700406478,-172.03416700406478,520.7533266264228,520.7533266264228,520.7533266264228,0.0,0.0,0.0,2635.774762923422
2017-12-27,2288.048424481055,-1035.4172214794776,4181.158177435977,2288.048424481055,2288.048424481055,-618.4685303391633,-618.4685303391633,-618.4685303391633,-1040.4656655837234,-1040.4656655837234,-1040.4656655837234,421.9971352445601,421.9971352445601,421.9971352445601,0.0,0.0,0.0,1669.5798941418916
2017-12-28,2289.0412456610457,12.472923336684397,5592.633876140085,2289.0412456610457,2289.0412456610457,474.6415305896541,474.6415305896541,474.6415305896541,156.03603595472276,156.03603595472276,156.03603595472276,318.60549463493135,318.60549463493135,318.60549463493135,0.0,0.0,0.0,2763.6827762506996
2017-12-29,2290.0340668410367,520.9615140960271,5671.812134249939,2290.0340668410367,2290.0340668410367,631.5512901562815,631.5512901562815,631.5512901562815,419.72004708104663,419.72004708104663,419.72004708104663,211.831243075235,211.831243075235,211.831243075235,0.0,0.0,0.0,2921.5853569973183
2017-12-30,2291.0268880210274,-446.3557004197107,5057.660850780064,2291.0268880210274,2291.0268880210274,124.51435681458193,124.51435681458193,124.51435681458193,21.484394081410432,21.484394081410432,21.484394081410432,103.02996273317149,103.02996273317149,103.02996273317149,0.0,0.0,0.0,2415.541244835609
2017-12-31,2292.019709201018,-430.29617976431604,5279.745184202604,2292.019709201018,2292.019709201018,197.28010809512512,197.28010809512512,197.28010809512512,203.6484885035602,203.6484885035602,203.6484885035602,-6.368380408435104,-6.368380408435104,-6.368380408435104,0.0,0.0,0.0,2489.2998172961434
2018-01-01,2293.0125303810087,29.505532455090357,5322.435950518849,2293.0125303810087,2293.0125303810087,296.72076044757335,296.72076044757335,296.72076044757335,411.6108669635446,411.6108669635446,411.6108669635446,-114.89010651597128,-114.89010651597128,-114.89010651597128,0.0,0.0,0.0,2589.733290828582
